i feel frightened and alone but my fear lulled by the thought of snuggling up your loving bosom soon my tinny lit,4
i feel this way too but when i try to ignored that the more i ignored the more i got interested especially when my mom do not allowed me to wear this red lipstick,0
i had been struggling to find my way as a stay at home mom and had found myself feeling resentful of my new life,3
i am feeling way too stressed about all the things out of my control and all the things that could at any moment be going wrong without me knowing it,3
i haven t been putting out a lot of music as of lately also because i feel my creative span is reduced and very affected by my trials and tribulations and i fear that that would make me somewhat monotonous if you see what i mean,1
im starting to feel like a useless old man,0
i would always get him to get up from his chair to feel the dough to make sure i had it right and then would pour the two of us a drink of his favourite whiskey,1
i feel angered by the events my feelings are more of pity and sympathy for that person,3
i guess you don t dance i say in my best if youre feeling me im flirting if youre not im just being friendly voice,1
im feeling very peaceful about now,1
i don t think my ex made me feel unimportant because he thought i wasn t important i suspect his behaviour came across like i wasn t important partly because i was and he didn t know how to deal with that and didn t want to have to deal with it,0
when i was told that my uncle had passed away,0
i feel that the people who are in arts can be really fake at times and the friendliness is really just for show while the people in the science stream are more direct and what you see is what you get maybe thats why they may not be popular,0
